order_id,customer_id,order_date,status
5001,47,2024-04-22,Pending
5002,10,2024-09-06,Delivered
5003,5,2024-08-13,Shipped
5004,59,2024-10-23,Shipped
5005,46,2024-05-25,Shipped
5006,51,2024-08-19,Delivered
5007,52,2024-01-24,Delivered
5008,35,2024-09-18,Shipped
5009,30,2024-10-08,Shipped
5010,26,2024-10-28,Delivered
5011,5,2024-04-08,Pending
5012,21,2024-08-15,Shipped
5013,31,2024-02-23,Shipped
5014,22,2024-10-03,Shipped
5015,23,2024-11-11,Pending
5016,19,2024-04-28,Pending
5017,52,2024-10-07,Shipped
5018,46,2024-09-29,Pending
5019,30,2024-06-28,Pending
5020,50,2024-07-07,Shipped
5021,46,2024-11-26,Shipped
5022,14,2024-10-14,Pending
5023,27,2024-10-09,Pending
5024,49,2024-05-23,Delivered
5025,47,2024-04-29,Delivered
5026,42,2024-11-26,Pending
5027,43,2024-11-05,Pending
5028,30,2024-08-10,Delivered
5029,3,2024-01-26,Delivered
5030,8,2024-08-25,Pending
5031,47,2024-04-13,Shipped
5032,29,2024-11-12,Pending
5033,9,2024-12-07,Pending
5034,26,2024-01-20,Shipped
5035,2,2024-08-27,Pending
5036,29,2024-06-10,Shipped
5037,18,2024-12-03,Pending
5038,32,2024-01-10,Shipped
5039,28,2024-05-21,Shipped
5040,20,2024-03-16,Pending
5041,46,2024-11-10,Shipped
5042,34,2024-05-15,Pending
5043,11,2024-04-18,Shipped
5044,58,2024-08-17,Shipped
5045,30,2024-12-16,Pending
5046,8,2024-11-30,Pending
5047,11,2024-06-22,Shipped
5048,9,2024-06-08,Delivered
5049,24,2024-05-09,Delivered
5050,20,2024-08-11,Delivered
